,summary,Hazard,Mitigation,Impacts,Causes,word
tornado shelter+s,2.928612555741342,0.6588469073092423,-0.38339818118783964,-0.5325131510689715,0.22348307242229837,tornado shelter+s
shelter+s open,2.8520359691903208,0.5884149465013164,-0.35690251516411003,-0.5060174850452419,0.29032179951597287,shelter+s open
open saturday,2.83553357495073,0.5634543076920706,-0.35109953010315126,-0.500214499984283,0.31670715303094366,open saturday
saturday afternoon,4.254926879157879,0.6725587919688576,-0.7569469779644545,-0.9060619478455861,0.6315397780228655,saturday afternoon
afternoon with,2.8392161973019965,0.47397364734076247,-0.3523974279897623,-0.501512397870894,0.4313113127438597,afternoon with
line,3.668016010136332,0.5654757568678541,-0.6085203199718309,-0.7576352898529627,0.6229437449239882,line
with line,3.668016010136332,0.5654757568678541,-0.6085203199718309,-0.7576352898529627,0.6229437449239882,with line
line thunderstorms,3.8585791621655803,0.48320373271630973,-0.6591684237842991,-0.8082833936654308,0.7415919165784722,line thunderstorms
thunderstorms expected,3.8008608215256316,0.4508435018548181,-0.6440969738318,-0.7932119437129318,0.7566633665309713,thunderstorms expected
expected move,3.4612179468606006,0.5098839313466015,-0.5504899356661402,-0.699604905547272,0.62446781250678,expected move
move through,3.3812344450834093,0.5201783354827637,-0.5271102640305808,-0.6762252339117125,0.5911996450796401,move through
Henry,6.281749062626603,0.21680955833948976,-0.16153199399668366,-0.22928353902366871,0.3020130462275812,Henry
through henry,3.2837750254575275,0.5298533705802382,-0.49786308376172594,-0.6469780536428578,0.5504158244510431,through henry
henry county,3.312594923023963,0.507416178358472,-0.5066012476825246,-0.6557162175636563,0.5830244646886236,henry county
county saturday,3.48958307147377,0.6130417856741055,-0.5586516660904004,-0.7077666359715321,0.5215517544643004,county saturday
afternoon storm,4.427764764582117,0.32078961870015366,-0.7967642896789742,-0.9458792595601059,0.9440684754286908,afternoon storm
storm shelters,3.7432220856787235,0.6205940222347041,-0.6288161615393687,-0.7779311314205002,0.5820158865959311,storm shelters
opening,3.2607830495109553,0.4325072368627264,-0.49083676654541314,-0.639951736426545,0.6378267564209659,opening
shelters opening,3.2607830495109553,0.4325072368627264,-0.49083676654541314,-0.639951736426545,0.6378267564209659,shelters opening
3:30,3.142717764522891,0.4535306824998017,-0.45395735644133445,-0.6030723263224661,0.5796076806632898,3:30
opening 3:30,3.142717764522891,0.4535306824998017,-0.45395735644133445,-0.6030723263224661,0.5796076806632898,opening 3:30
3:30 p.m,3.1025456054498974,0.45955137843682714,-0.4410923383430629,-0.5902073082241944,0.5593110742547088,3:30 p.m
saturday according,3.0098719623918924,0.4705548188352814,-0.41076694121823687,-0.5598819110993686,0.5121764001079796,saturday according
the county,11.191625404675765,-0.039092689027176115,-0.07147964334939863,-0.03402065736286908,0.18530575800165605,the county
county emergency,2.9941097658660834,0.4459835287469346,-0.4055163480448488,-0.5546313179259806,0.5308791187850629,county emergency
management office,3.1011004913962075,0.38956338272975144,-0.44062644649260285,-0.5897414163737347,0.6233445942205373,management office
Ro…,2.3562428781862113,0.2783000550412325,-0.16593775046270062,-0.3150527203438323,0.33878991224638977,Ro…
+1833,2.3513133096699708,0.278795863783474,-0.16384342800690457,-0.31295839788803637,0.33434460398200766,+1833
ro… +1833,2.3513133096699708,0.278795863783474,-0.16384342800690457,-0.31295839788803637,0.33434460398200766,ro… +1833
+1833 chars,2.3457250001345145,0.27928686138511954,-0.16146392338989438,-0.31057889327102617,0.3293344538419961,+1833 chars
california face,9.33340991180193,-0.13854119373906634,0.027869570178454428,0.052029962456699864,-0.005153539607420716,california face
face mudslides,9.144458009264161,-0.16243118111260427,0.0001512253440672761,0.09161802588113907,-0.03017429756398243,face mudslides
SIERRA,10.430917370113185,-0.14918022273043915,0.025448944442502227,0.03623840759250129,0.04064774508123246,SIERRA
mudslides sierra,8.207373513773229,-0.12660427466839583,0.029442789247734146,0.04138066885914365,0.0036733627408413127,mudslides sierra
MADRE,10.025336145669632,-0.14334898703884077,0.028582939936933796,0.025865511512973827,0.05173055624474075,MADRE
sierra madre,10.025336145669632,-0.14334898703884077,0.028582939936933796,0.025865511512973827,0.05173055624474075,sierra madre
CALIFORNIA,9.70404811002095,-0.14019872080393092,0.029332025260924367,0.018521484360984705,0.06217715100544792,CALIFORNIA
madre california,9.70404811002095,-0.14019872080393092,0.029332025260924367,0.018521484360984705,0.06217715100544792,madre california
california much,9.241474049088508,-0.13717672426085137,0.028507350422728228,0.00851614322104,0.07958303414894471,california much
eastern united,15.909723924795772,-0.05329582841471824,-0.0895546430722376,-0.010336042046660339,0.17785918889589322,eastern united
state+s braced,8.583064593898138,-0.1520053170971539,0.005829124685845292,-0.026094523370888172,0.18016768946777256,state+s braced
saturday with,8.36744389883096,-0.22978713591678435,-0.08182379664710313,-0.12360258641465294,0.4479716858977244,saturday with
with thunderstorms,8.405946918343169,-0.24105339171309448,-0.09375843419448135,-0.13610063461385963,0.47740534016433195,with thunderstorms
melting,7.995642459739941,-0.2135188150442289,-0.06850618223301824,-0.11270580864368589,0.415106686850185,melting
and melting,7.995642459739941,-0.2135188150442289,-0.06850618223301824,-0.11270580864368589,0.415106686850185,and melting
melting snow,7.750531537095966,-0.19170541843175445,-0.04765119993842775,-0.09260319874531107,0.3588455268302418,melting snow
combining,7.6353119103112865,-0.18236334349340957,-0.03889234806817387,-0.0842949566639394,0.33393013868011656,combining
snow combining,7.6353119103112865,-0.18236334349340957,-0.03889234806817387,-0.0842949566639394,0.33393013868011656,snow combining
pound,7.40180756490392,-0.16532693916336139,-0.023319839561666333,-0.0698311270007849,0.28760430986560487,pound
combining pound,7.40180756490392,-0.16532693916336139,-0.023319839561666333,-0.0698311270007849,0.28760430986560487,combining pound
pound the,9.116847540317877,-0.1321793862394897,0.03276931231163473,0.009764815770797082,0.06720866258969758,pound the
Ohio,14.184900709024676,-0.17640597370275815,0.018294072618400915,0.002748462301001803,0.13573020061207755,Ohio
the ohio,7.259665241149277,-0.1561576269128607,-0.015229064620471112,-0.06253822269854056,0.2624567934107215,the ohio
ohio and,8.174878448912072,-0.23087770221099935,-0.08537355461747355,-0.12918129538853595,0.45770172069087534,ohio and
and tennessee,26.314381874987202,-0.1853727918983728,0.042884139975864,0.045614712966916965,0.030023835698054658,and tennessee
valleys,5.0410828865071124,-0.09338857793583388,0.010481744685706692,-0.05599094200576992,0.17577510627869627,valleys
tennessee valley+s,5.0410828865071124,-0.09338857793583388,0.010481744685706692,-0.05599094200576992,0.17577510627869627,tennessee valley+s
the lower,4.952747274259808,-0.08803707962414506,0.014067904406976459,-0.05354396366291526,0.16314769886152133,the lower
Mississippi,5.343492764187754,0.12879237436921454,-0.0681013623589862,-0.07063384808860874,0.07471274649607731,Mississippi
lower mississippi,4.915209806162169,-0.08587408247451431,0.015443712891460359,-0.0526691467638775,0.15825782174652392,lower mississippi
valley,4.845207964131109,-0.08199408177129183,0.01779792757450922,-0.05127439008885527,0.14983063680783376,valley
mississippi valley,4.845207964131109,-0.08199408177129183,0.01779792757450922,-0.05127439008885527,0.14983063680783376,mississippi valley
valley facing,4.795018840834779,-0.08071139164569588,0.017735293785293878,-0.05217091391546369,0.1502698942550838,valley facing
facing the,4.767519885950135,-0.08055646623527288,0.017058961817935623,-0.053357103891605515,0.15289067922712044,facing the
threat…,4.752586050905273,-0.08054653864023507,0.016602167212640975,-0.05409842217257054,0.15463921143802023,threat…
the threat…,4.752586050905273,-0.08054653864023507,0.016602167212640975,-0.05409842217257054,0.15463921143802023,the threat…
threat… sierra,4.724382838108924,-0.0807022098304611,0.015530422884079591,-0.05572507961221304,0.15869599354453112,threat… sierra
+4267,4.2795799676858435,-0.09260521770398758,-0.01411608811458977,-0.09537561895059944,0.26117952788725546,+4267
tennessee +4267,4.2795799676858435,-0.09260521770398758,-0.01411608811458977,-0.09537561895059944,0.26117952788725546,tennessee +4267
+4267 chars,4.256772132281072,-0.08968764880081617,-0.011612632457953583,-0.09309202928751927,0.2530849783335443,+4267 chars
move their,5.124106778860024,-0.0651677112126413,0.04489559410288147,-0.022690979251111677,0.04964221646870198,move their
their two-storey,10.12771594805284,-0.12437031911662298,0.04988896120263902,0.02260949044592006,0.011267492181555448,their two-storey
two-storey home,8.110113230072018,-0.10659451724674981,0.05020285324917368,0.007626257714618249,0.023913435290895683,two-storey home
home 100,8.183606689607219,-0.1072868925425313,0.05027791671829014,0.008138695844493322,0.02345581453206604,home 100
100 protect,5.37431263131973,-0.0701252227381344,0.045613315939915355,-0.01909305338548639,0.046722083811609194,100 protect
memories,8.544277684683676,-0.11054345424603863,0.05062487255420711,0.010551747069155357,0.021290355874156213,memories
the memories,5.485740947902928,-0.07220559221852661,0.045908000946946456,-0.01758130058887613,0.045484841582064194,the memories
memories their,5.124106778860024,-0.0651677112126413,0.04489559410288147,-0.022690979251111677,0.04964221646870198,memories their
father two,5.824314209263785,-0.07810078114554775,0.04672192227045112,-0.013290537870321351,0.0419395290075304,father two
brothers bengaluru,4.970233280982181,-0.06190263806531636,0.04441109988057955,-0.025057431140847075,0.05154433656836859,brothers bengaluru
moving their,5.124106778860024,-0.0651677112126413,0.04489559410288147,-0.022690979251111677,0.04964221646870198,moving their
feet new,7.470558156561466,-0.10010302545734788,0.04947695577169427,0.0028319389130150594,0.028157153492694334,feet new
plot,7.640854289651603,-0.10191866186076799,0.04968401124914021,0.004171050800737181,0.02697866816387313,plot
new plot,7.640854289651603,-0.10191866186076799,0.04968401124914021,0.004171050800737181,0.02697866816387313,new plot
plot preserve,8.039337502013943,-0.10591799499643277,0.050129068919697255,0.007125755172100283,0.024359642412804347,plot preserve
their father,5.7361236881786795,-0.07662321446199923,0.04652087315594142,-0.014366974445986697,0.04283367120915239,their father
father memories,5.485740947902928,-0.07220559221852661,0.045908000946946456,-0.01758130058887613,0.045484841582064194,father memories
memories and,11.978333755424249,-0.13335886099414887,0.05277636292319439,0.02758364962925242,0.005505561520621624,memories and
and address,13.347022792065387,-0.13980484280133282,0.053298166589772066,0.03243113290178327,0.0008514544225927502,and address
address flooding,20.537372397123654,-0.16229223506324125,0.05484855531800501,0.04941287774572905,-0.01601561133837915,address flooding
relocation,10.171932296462453,-0.12287320363055247,0.051847678167728936,0.019729583039376032,0.01289405768882839,relocation
the relocation,10.171932296462453,-0.12287320363055247,0.051847678167728936,0.019729583039376032,0.01289405768882839,the relocation
costing,8.85353403938364,-0.11316347189697784,0.05089671091059543,0.012496504595900253,0.01953244038004431,costing
relocation costing,8.85353403938364,-0.11316347189697784,0.05089671091059543,0.012496504595900253,0.01953244038004431,relocation costing
lakh,7.9313397684692175,-0.10486669686998959,0.05001354784074639,0.006348383606180653,0.025051206544828116,lakh
costing lakh,7.9313397684692175,-0.10486669686998959,0.05001354784074639,0.006348383606180653,0.025051206544828116,costing lakh
lakh being,7.513089090509653,-0.10074554393309125,0.049329073656176926,0.0034994663660372254,0.027670957129055034,lakh being
being conducted,7.298651274145843,-0.10067253103093209,0.04653513388865182,0.0058795404703549286,0.02683336275908879,being conducted
conducted with,7.004459517148305,-0.10163008164076483,0.04126855700956319,0.011252752757398402,0.02448680074842732,conducted with
specialized,6.881970847194423,-0.10274127755124658,0.03818598122988616,0.014830622618368846,0.022732156803228303,specialized
with specialized,6.881970847194423,-0.10274127755124658,0.03818598122988616,0.014830622618368846,0.022732156803228303,with specialized
techniques,6.6472530277263076,-0.10813261587683128,0.028467135955426662,0.027500939645611528,0.015911258494633373,techniques
specialized techniques,6.6472530277263076,-0.10813261587683128,0.028467135955426662,0.027500939645611528,0.015911258494633373,specialized techniques
techniques prevent,6.507456676720174,-0.12676270043245308,0.0053717127689483545,0.06105061983765007,-0.004217818937082907,techniques prevent
prevent da+mög+e,6.6677505289627454,-0.17128056890972346,-0.04146988182478616,0.12844666095462512,-0.04952505776039543,prevent da+mög+e
exp…,6.078625585865058,-0.1125827394595263,0.013234901088638748,0.0437597207187576,0.0078019172099319835,exp…
and exp…,6.078625585865058,-0.1125827394595263,0.013234901088638748,0.0437597207187576,0.0078019172099319835,and exp…
exp… remarkable,5.892592927772494,-0.10161642182335492,0.02176281200456075,0.027978032436958556,0.017922376394814317,exp… remarkable
endeavor,5.730496419817964,-0.09400335321885386,0.026868580705123303,0.017486532644474733,0.024658976203792125,endeavor
remarkable endeavor,5.730496419817964,-0.09400335321885386,0.026868580705123303,0.017486532644474733,0.024658976203792125,remarkable endeavor
endeavor driven,5.617300503788886,-0.08940315021061966,0.02953737445006231,0.011424966154486758,0.028579482710129774,endeavor driven
driven deep,5.505841520277241,-0.08527461704845103,0.031632344841930275,0.006199786949250579,0.03198818831349733,driven deep
familial,5.454631586028103,-0.08348003331184717,0.032450692803272126,0.00399679434031157,0.03343571105342891,familial
